Image with Blur,MBLLEN Applied,GLADNet Applied,Retinexnet Applied,CE Applied,PPRP Applied,PCA Applied
86.58317448,92.88829478,104.9220337,133.0753801,114.2862327,114.9244674,336.3817424
106.6340043,120.9629406,133.4921776,154.8589018,136.1656009,171.3684424,179.6253668
46.11381193,62.99546373,82.06773252,100.5502831,87.25189364,148.0299499,79.84887685
67.29068989,89.98756847,117.3207895,128.6320009,116.8382389,138.0237522,123.9654144
23.49467644,62.56328013,93.29020558,113.7020124,82.53642814,72.9004293,130.6024011
38.60154703,85.18844041,100.8569628,110.84512,95.06911447,85.36105237,133.9263601
51.3814582,93.58591442,107.1554061,141.5871035,99.66261521,99.37407901,144.857771
31.98697841,106.9074471,102.3462284,119.2451252,83.66583695,53.29413163,218.419398
30.37205025,82.49056868,115.4808244,132.448844,91.43843441,82.60685673,163.2351793
92.98489911,122.9267983,143.1659235,177.2781309,139.7718567,170.509531,204.2598918
59.05245662,95.44103731,115.9997446,128.3369683,108.3447945,124.5131258,126.7611239
61.4930767,76.45870875,89.85884948,100.9053706,102.4984744,125.8843339,117.2679397
57.65362488,95.08565492,117.6712708,146.3103891,107.2708457,109.5095068,123.294585
39.94484566,78.46109267,108.8814717,138.8702111,88.78563688,84.23104558,103.7114015
16.35259761,82.94543715,101.7898892,124.623943,82.33931472,52.30191541,162.45795
47.40314095,76.40780733,93.36629434,117.1397693,93.3201168,121.5734013,96.29796026
69.74803139,83.79170879,72.65956571,98.96602663,99.42337482,95.5597847,235.7966952
25.51048542,72.2036419,72.63195581,52.72319097,94.07384412,56.77016945,103.7714957
100.0360295,111.126585,122.4851053,123.8631529,124.4622799,161.4800709,202.4751834
80.13680924,102.7585016,119.0861253,140.7014165,119.5397643,152.55381,151.2857177
59.24362543,75.9619387,99.80668479,144.2658435,88.06923422,115.8109034,130.7858222
58.91070818,105.311658,117.0522858,152.7651783,106.9633965,121.9090537,155.8738247
273.1401014,87.91207029,94.76617936,103.0323057,285.3099509,280.0645823,104.718301
74.02064243,88.61648925,104.0313666,132.9732312,97.86620244,120.4028809,120.598444
306.4408269,73.12284027,92.52787817,89.8059324,342.1150811,322.0705292,95.44923352
64.35312872,94.48735994,96.13434843,128.8810845,109.9559059,159.1465712,147.4981542
63.97549286,91.48478223,114.4377493,126.1571608,115.6104983,177.4894281,114.3320873
266.6712855,56.88498061,79.90767258,89.23266478,306.3839512,291.7023229,87.38585934
48.84818358,70.7729787,97.0678974,108.3264461,94.75930755,96.0522076,84.30997374
46.80374248,84.00384297,96.74284509,115.6093257,94.0524468,103.2191715,105.2145007
94.07999637,110.6639389,126.0165012,145.480267,122.9750236,154.6723889,157.8901066
63.73433583,83.02446377,104.2572819,117.9843308,104.3865138,130.6161916,120.5142957
74.23090521,91.52409755,77.69944398,90.26909836,92.88491023,97.97300273,367.2670295
257.7489816,64.97703613,84.18200362,101.1475945,300.8082518,316.1569308,89.32210601
28.24451739,64.36262409,74.64280459,95.35962775,65.51565517,84.62467935,115.6301734
31.35478029,65.14593031,88.545063,98.59884899,83.77277571,71.20804206,76.18730242
65.26086345,125.1615957,149.5821199,181.263111,122.0565142,132.3301362,187.3140299
91.7868641,104.1379875,115.9254637,130.4340138,114.5561248,132.4891958,208.0205995
36.84359085,84.08224265,94.56591717,123.7671666,88.99316319,104.4099009,124.0822606
64.25276089,88.66793236,105.7317835,113.039746,92.12538229,137.5136633,208.2660514
78.22932038,93.84706502,108.4271526,111.8463555,102.8422223,144.735539,194.0347596
30.7482925,96.91673094,103.1517727,124.883118,90.5569744,84.90452551,127.5914839
56.42061551,75.98038988,91.53101572,115.7203186,85.54256954,99.0294294,109.5575441
23.06237204,75.25939862,69.70591572,88.67153047,60.49529733,56.04959178,90.1633524
93.07965625,138.4738019,142.475901,157.9474131,140.332909,182.5172259,178.9761787
81.39010506,98.38140554,109.7614525,137.2893341,105.1553996,130.3931359,183.1237054
38.53180532,78.26668146,104.1445833,116.2401021,109.2943149,108.9157731,120.7953041
75.45302722,127.2651691,137.2476055,168.8815852,124.7210384,126.6916211,250.0665696
67.58238991,82.77440954,95.52510848,133.9137596,91.45367343,114.5947688,101.8864623
69.86034705,82.71154804,34.26240218,50.14555828,79.21668693,69.27363316,290.5747926
30.46422983,87.26048351,107.921363,125.6830615,82.74064017,71.62634061,149.6839107
83.87916233,121.4755499,119.7945346,135.4447207,132.7115699,175.2808473,178.0201436
64.80654636,80.94945637,99.38697699,128.4843727,94.97257762,114.5030588,114.9156962
54.05427766,91.16094596,106.5430137,120.50505,95.55994006,117.6001373,105.7427161
73.89532596,88.76517573,109.7464862,117.3030976,113.683477,236.4186942,135.4632359
90.93312076,107.9089803,115.1698204,139.2239591,119.5898779,136.231269,124.0106434
74.48798588,86.84631831,105.6303468,119.8784327,98.58702263,129.1396789,189.7810631
79.58006956,84.8685974,100.5432414,109.9970366,109.7605492,132.5982307,115.4676461
58.0708956,105.4038742,122.8708959,161.1978002,102.1308371,133.2930091,155.5246149
96.25671322,114.5501316,129.2166842,129.1511496,124.3265706,158.2579158,127.7230073
70.41316801,111.7182341,110.298615,122.5288503,100.6179544,108.797178,306.7363998
117.8193063,122.6251408,133.1438444,133.3137108,139.0228094,188.4580051,167.4835998
94.17445962,109.9926172,127.7182934,141.1420651,126.4829188,156.1428635,138.353261
93.11937758,105.7194892,120.3752638,118.4060925,122.4505867,142.4385321,241.0974558
18.41585737,63.40683545,73.99873384,86.85217364,56.11236604,37.30056486,125.1067387
109.2395859,55.61675994,86.14311517,98.27423602,166.0870343,178.8654289,113.9227366
63.17882993,109.7729829,130.2646491,153.5883803,122.5573757,125.4659155,114.4842076
53.9177023,100.9732404,119.9873072,126.8086057,123.3660675,124.5257391,136.1452886
30.63118735,87.46571788,79.67855144,86.96360435,79.36057017,91.94352815,204.1765824
86.58577995,125.7119228,132.6636518,146.2219517,125.522533,152.6948631,199.8713963
65.65626268,96.68004229,124.6076231,142.4472407,115.6020517,130.0638312,133.8028987
70.29230878,91.30022693,101.783772,118.5034663,98.92049473,106.1293364,220.8693396
61.13285633,114.8916648,118.5330503,130.1859891,112.7642326,134.535652,152.3683041
34.25120541,92.29336106,98.49492642,134.0104108,73.07857929,83.34810268,159.1880929
75.1799236,135.081367,163.1809698,182.3033598,145.508184,140.8648433,178.7961706
105.5250018,116.987832,134.3941537,121.6642508,137.3742033,176.6996414,229.0019433
83.90571994,111.777615,132.8814284,161.4218438,126.2975335,145.4372145,149.3436502
83.59894033,105.6154343,127.3071106,156.8304208,116.7858727,146.199707,125.110343
82.99502468,104.6302053,111.6521529,117.3173251,110.0757245,127.6678733,280.3337474
72.5069649,106.9572455,129.9766372,125.5024622,122.3592671,123.4468085,203.5892287
67.54787782,102.5169674,129.6873035,146.9781323,115.9736279,116.0454808,216.4246274
68.46716178,83.7713798,100.690246,110.262322,95.74379378,124.8608445,203.7443244
36.06468494,62.07037399,65.07645346,91.38277432,60.438924,81.27256193,153.4842606
85.86459568,113.2609336,118.7352119,104.454882,121.8820958,130.5047413,262.266425
50.35558208,94.34096097,116.0551113,114.9515302,111.3068116,128.3082091,136.9871379
52.02649562,70.91250076,94.50579726,129.8596837,87.35866419,116.7388745,125.5068539
27.0691085,81.09513812,73.88685029,91.65071154,60.70422888,42.36105168,199.3413243
64.2470459,77.57558577,89.14088043,117.3130348,81.41086287,123.5948551,118.646332
34.17541769,100.250453,113.2646273,122.9353844,105.3363001,83.52217848,136.916601
39.35157898,93.24030096,114.6989569,137.4899387,88.62478678,82.08135624,183.8490487
26.20368802,65.78187307,92.42638668,113.6891269,68.97972898,96.94315771,103.0250122
38.1356784,71.62343405,79.36632128,113.9635465,61.38304302,146.3240006,165.4026393
20.55794406,59.74802694,83.63670603,87.20104935,68.51442004,182.6781272,142.8695935
32.3801662,59.76220791,84.5601097,121.2369453,72.93761051,303.426253,188.2948832
74.24198061,91.87570529,104.2229387,124.0975004,99.80954683,113.505765,83.95910686
84.90622725,111.4115698,124.7847458,141.2226345,123.4783089,156.8593768,204.0223662
47.29419869,97.41891432,116.1560018,143.7169146,101.2730268,101.5351652,117.6939109
71.10996662,79.64768032,101.8750502,106.1883452,99.28037562,113.8135268,91.28238184
57.4428253,80.13307848,106.7219398,138.5519178,89.51512466,167.9801607,167.230016
60.42958907,92.83830009,120.634548,132.4189988,104.2199581,124.9668832,130.682966
18.54248988,69.08249815,90.28536233,119.2988864,56.56498708,116.3860022,153.4584213
51.17044665,101.1977384,108.6628302,94.1106764,110.5290437,121.8686436,170.2004378
33.24863374,84.22698363,88.77619385,129.5356968,68.44926242,77.15506895,130.5297656
73.77321833,102.654852,124.1368409,144.1884399,126.414507,129.5609787,177.8423811
42.65925442,90.09204762,115.8400444,122.1863878,117.4268808,104.8313338,111.5512575
71.02267251,90.6427156,93.96207165,109.4548611,96.55212641,155.9616042,136.2899684
27.66069686,103.5853278,98.44956712,126.9035899,83.74667451,62.17510762,172.1322265
96.60831897,114.3763507,133.287683,140.4588766,133.0084694,170.119882,155.9065901
43.91781726,69.70062209,92.10669913,117.5898396,81.08884749,123.0108644,125.5560282
30.25653664,93.42134274,103.0366749,131.3407755,80.2778443,66.28333683,170.996826
38.01488609,97.13092418,111.4604179,124.9940786,75.09370917,86.21137245,193.4520725
36.74707871,89.7373365,81.94263822,104.4118005,93.50668106,177.6566522,170.4293778
81.56663706,98.62756354,117.4556169,138.176141,106.5820635,130.2251676,159.3287792
65.89058984,95.53038085,106.2953251,119.169889,115.4896393,196.3870216,160.8640052
52.68865812,78.9293219,97.92643109,136.7748153,76.21690547,97.63264903,140.4416311
92.94743019,112.1981123,133.3606153,136.7390876,125.0909847,154.3573118,183.2310576
69.42831781,91.84759433,119.5890567,156.5200456,110.2907279,123.9410295,151.0715731
68.63419421,90.79720988,105.18471,135.6578804,102.7637833,119.3449588,117.420225
36.54243097,103.4312141,123.8948778,138.4515724,88.46088964,95.62319228,193.6396381
104.7331968,112.7196243,117.330594,140.0411118,114.3025129,125.3633774,107.6292539
54.67798601,84.76661117,103.454391,136.1530186,97.88870387,112.1491311,124.3462819
55.40401716,86.80554724,106.7959906,142.062355,95.79427902,139.8792283,151.7358343
63.75032525,73.54050411,93.7847786,110.9225911,87.56825818,129.1560163,122.3694847
76.54310325,97.82126965,74.70723914,90.40510012,91.05550561,95.68251913,333.4630278
44.82932334,88.98301903,105.9577155,133.4559489,85.48279884,97.00690345,157.4651355
74.36312797,98.27145515,117.7009647,113.1436043,109.4712123,135.9662769,142.3957416
103.194718,129.1419043,116.6365255,121.9104318,116.3616822,137.2888581,344.1034477
98.23786966,113.7876165,132.6430645,120.1403932,133.0391642,168.9051443,191.3950805
86.50430051,105.7129501,109.932434,124.7729359,122.3350406,137.1341451,109.4491328
75.47542319,99.07313904,91.82286853,78.56772345,116.3323622,101.6920687,139.5915294
38.42671859,68.54562236,80.75348932,108.6094901,71.5866158,86.01216817,88.54429192
249.4934444,72.82150484,82.38455521,102.3428997,292.554209,274.6312585,88.67618246
56.84604927,69.60640061,89.74050193,114.7755631,88.11194291,134.3451946,114.0454033
37.22703364,70.76306016,100.118082,95.01772603,108.6231474,208.4794494,92.94506254
331.8818547,65.05050689,64.09726103,67.729971,297.8345848,285.0040434,110.5040444
44.81977197,108.5930678,77.51530356,109.7617525,79.28028656,51.93244896,426.6512149
45.12631478,102.0687297,117.7694701,136.201609,99.48139932,85.00027244,197.173922
36.58867662,63.60829488,95.91323192,123.789254,76.07151153,80.36987895,102.1064853
38.65958984,62.77793064,92.31289803,123.1830111,80.67383334,113.4637448,134.5351884
57.31485323,87.32494281,102.2266532,119.8191571,103.7646133,182.1046942,109.2826804
59.15805196,85.62523211,118.4141099,130.8628279,104.4336279,141.9214027,237.0882108
34.49675064,89.79283697,109.0045376,120.8122713,89.60773855,92.3980082,117.0562319
50.1809421,65.97918516,88.84406045,93.51592605,83.43827824,108.29137,129.7395994
77.55654966,92.19028535,67.92809021,92.70643692,91.54463789,98.56481494,363.4876635
23.62559768,57.77067845,84.30167012,108.1690271,75.28546459,66.83114234,115.1164441
67.71485282,89.84810138,108.096398,119.0412154,102.2261663,130.230824,161.9558071
51.02844159,72.22525666,82.50732404,99.1844889,74.32670557,118.4287551,122.544965
41.32260004,89.4912078,112.9344511,123.7769205,102.384297,99.15033844,138.9373222
58.91332303,90.78659907,96.73300675,115.45829,92.86958803,114.1474262,117.4695467
47.62079155,62.07168699,65.1634173,69.76043376,72.04339925,51.87981153,275.4720847
78.24639142,110.4050868,130.7761619,152.1756478,125.2662045,150.5318983,150.6756345
47.38212624,62.38492763,81.17543424,113.2528981,75.52316628,100.3999189,105.8384396
280.9020324,58.71559329,70.54501805,73.28572368,274.1889918,258.9833746,91.81105257
62.23078319,73.6007938,119.1161601,125.8813307,102.2224937,152.8154264,193.9445898
24.38775322,81.53841825,86.11176909,85.2709807,92.91827232,80.30390445,140.1022422
48.74261938,74.01296171,97.75739542,114.4562061,79.99038396,108.1943127,154.1423092
43.16280917,67.30792566,84.23077964,77.91603802,62.5581969,83.07140334,212.3928739
79.16769145,98.78478396,111.7167717,147.09856,108.0948344,124.6438599,111.0539409
49.21458975,92.37894703,84.60535463,115.5875964,86.77276323,82.11105443,255.4970303
44.49503957,94.12032101,103.5080172,99.27704019,77.90884321,82.61122556,251.0620364
283.2104512,67.4440822,91.25287095,109.7831935,322.1146554,358.342438,99.79477011
29.77679001,72.35046726,106.9236166,135.2009705,66.08203862,78.97270036,138.5425037
70.80767993,108.0515224,117.1865355,106.9238921,105.2034195,137.5725327,175.6394896
82.8496964,107.990019,131.680515,166.3433985,112.7164099,130.6042743,226.733656
103.3287107,109.0987148,126.5536342,121.2518709,117.0630737,147.3424641,164.5205245
77.66751372,105.69201,119.3411713,136.8373914,108.1115674,116.5904738,262.8445157
43.85810503,78.54362029,106.1138215,95.57801689,81.88088207,90.61860484,182.7505946
59.91058965,68.3443512,96.11453005,117.5547358,93.68811444,219.3919362,130.1987674
58.42075526,66.88198172,95.27654782,122.8587625,91.10208727,178.2450179,147.1555174
70.23312686,98.66934475,114.0784822,129.3420245,108.3407817,147.1041915,169.3056814
33.76506847,73.07506809,106.9284109,132.5875272,81.92345715,94.26883728,133.8918607
59.23552543,103.182143,114.3078948,125.0138699,119.374031,161.3919522,174.1087014
87.5801158,108.7948562,124.1157655,137.5662579,126.5939452,167.7666963,140.3369037
43.55547792,71.44909067,86.02324051,103.5589179,90.46192054,71.76192796,136.241541
63.03269683,78.72291208,89.81200804,108.7537958,88.00259115,92.32513127,77.86543709
46.29741321,108.099396,124.2188601,145.7265881,101.7353994,111.798481,132.8285153
21.97951657,101.0259511,112.5719985,124.2325345,84.54341808,62.16377361,208.8712447
32.47884815,76.38189827,88.80554163,120.7715922,80.04675189,69.9862428,93.41297492
75.64189543,91.00224753,110.4780736,121.2161529,117.8369526,208.6448546,137.3856501
92.31357688,107.6238819,135.2049837,133.5667641,130.6466668,169.0530488,172.5309332
41.32792101,104.6872151,124.3214433,146.6814911,91.78936534,94.68506809,160.6265516
55.05545206,59.87394452,70.81776675,88.49416254,83.33962946,67.60148996,316.7977374
80.13237193,94.05613599,124.1900843,133.5602323,119.5313766,137.9265327,174.3688544
58.35678802,92.39338294,104.1582844,131.67839,93.47062169,136.5758409,123.9508489
49.43852404,79.14439223,99.75621577,96.69180388,98.25635396,77.27490383,254.7419011
38.15804585,80.92439767,104.7108322,120.5289826,87.95854538,81.84029203,187.7113293
47.14529899,89.62016007,106.6918559,134.9698548,98.27738768,105.9817509,127.2023328
58.8097713,100.2570117,126.617698,118.894703,123.4327137,119.7257097,109.372823
70.82875984,83.95716914,101.9149781,116.9453856,101.1223768,176.1658008,168.0814035
67.68147413,81.73875014,113.2587602,141.4983751,96.67168439,136.633895,118.2434418
310.0112919,77.42728502,48.30353854,64.51930217,288.2272074,294.0092725,206.6521165
29.82547151,53.01584193,71.67748483,101.6171515,59.45102492,128.0697794,111.5315274
75.16486396,97.7778928,116.9852289,130.8044067,112.4884701,131.7153129,238.2398963
32.79600081,63.68159847,86.56645402,109.4896758,92.45376178,110.6487998,120.8834923
21.27960793,122.3968898,122.6165704,140.9807102,95.14700992,70.86369695,179.1752297
10.94591935,57.48373132,57.001882,73.29960699,50.15492069,66.82087683,92.64398074
102.4556631,115.0352895,134.1190162,125.688922,132.9386141,166.6778045,153.4745329
31.81204848,52.75193938,90.7204775,107.3016015,70.40360501,173.0838599,127.6780922
49.79501214,121.3860336,132.9749454,147.4442465,101.3369315,109.8310586,168.0625921
57.36928207,96.43063989,109.5188579,142.9234766,107.5115594,140.9577303,120.07119
92.84196658,109.6373026,128.5858617,147.2814527,127.6503107,157.1154536,162.9333175
33.64519001,98.01718563,105.5725969,126.5884443,80.82446862,73.60149597,126.3840421
17.02556275,84.47115193,87.21167972,99.97731914,63.01229502,40.26855345,118.895916
36.7212108,91.1420057,97.17846194,117.699353,81.16079102,100.1077736,119.1405974
42.42181482,73.88938929,101.8479439,122.9345815,79.52497465,89.44753292,128.3367304
59.56200083,80.79457881,102.3811162,126.6287123,99.48577994,133.567686,122.4066906
83.11511727,101.6896224,129.9337026,133.5290635,126.6543498,163.6353495,153.8696522
13.15834686,50.12870052,61.36293257,84.48749736,44.21113854,49.73797553,98.59798754
30.04705507,80.90681946,96.11795998,134.4579904,67.30421696,188.8102957,194.5309872
48.60679132,108.2091864,98.66035798,108.4490191,84.45821257,70.82044394,331.6046898
123.0106994,133.6095696,147.8155714,147.8459404,152.6529366,189.9188482,186.876522
94.21836127,115.0942251,136.0303773,157.8292787,132.3162195,170.4868297,179.0005372
61.58906525,66.41104765,98.69143805,124.8246759,89.41033133,167.0186454,123.7099882
56.87519547,95.88238482,91.47836379,120.7853033,89.00156651,80.0200154,375.7919416
65.65876641,126.0395767,134.8230274,164.8940616,117.8412863,133.4573067,153.0619698
63.93959976,81.12864166,92.57773954,116.0693854,93.66812961,102.6844075,94.43478213
66.35230612,87.29313918,105.7642415,119.8797049,98.26006743,114.9680914,81.77742058
54.51366355,73.39072921,79.80993985,100.8129761,77.49312138,82.849236,236.2535185
74.30160418,101.8817608,114.7565752,140.0967721,114.2722199,147.1836618,144.4540782
63.49273763,85.62029545,101.1855588,130.9846679,93.29939534,109.3285633,96.79594401
49.33386678,87.63023636,111.5036673,138.7980304,92.85174396,93.3338876,148.2899635
78.35598649,97.50688362,116.4481597,149.1527439,109.4078332,143.2241786,146.0873885
36.24968157,67.44928934,97.59204029,133.3225236,83.03879942,129.2064502,156.1906477
38.15648011,106.2075725,107.1913953,132.1283705,91.7925805,90.57615247,133.6186828
69.17581379,106.7290721,131.1676872,159.1254019,123.8452681,135.1011479,126.3337818
274.9770434,49.15952537,75.61442794,95.84039129,292.7601544,331.4532546,86.86883631
32.40420301,96.82607114,100.1857525,98.12117562,94.99470957,77.37896085,132.2165925
14.50056853,80.50491575,66.68723791,84.69400767,70.61731748,41.52946581,127.0231233
100.5690687,116.5917386,126.6317159,132.8400965,127.6616322,153.1889847,173.229482
38.14184842,75.00637287,84.15092781,108.2288506,68.88712412,96.61809352,103.0220077
79.91878098,94.83181787,105.4039318,133.992368,97.63059562,125.0285597,115.7383853
34.23540214,73.26527319,103.4162381,135.8943158,82.50514585,80.48337439,139.0941289
101.199822,117.340174,128.6704292,154.6840778,122.3905248,148.7866776,119.1204428
79.48538211,82.90904547,100.9633985,96.58411015,93.37754721,118.2817873,204.931016
44.66940035,70.89214305,96.17120129,119.6313913,84.2449156,80.98995475,199.3572129
81.24491533,106.1101833,124.4116463,123.9043207,116.0053092,133.060581,235.2193458
44.11808533,85.31677825,99.86957535,136.1772148,86.06428884,114.2890214,151.1751028
89.44820086,99.4522211,119.0207061,141.3302688,122.3009374,132.712024,160.8681983
91.60289881,94.7239961,110.4287313,105.5194348,119.5053377,152.7368136,147.9777878
99.62290442,109.4490479,116.0921492,152.6626221,102.5498972,121.5110843,125.6472397
54.57726198,84.71943331,78.80213414,92.53850175,90.03897319,104.303333,151.6672016
72.70887801,119.7729831,126.8615688,135.1558735,114.1583784,144.2072154,222.0575622
42.36037287,71.42352095,115.2069369,129.2615195,90.12459159,92.74158217,137.6582296
35.36353501,76.18271533,96.27102838,128.2540624,86.41130415,84.97718522,110.0791153
81.52681586,124.1735512,124.5425011,134.9092793,126.7842163,151.6236409,171.9155901
64.8495624,79.98031736,99.15829665,108.4645353,109.4408228,135.126549,127.6320645
37.75808711,76.03896792,80.85686792,99.49830475,68.90244397,177.5567754,156.9055478
38.17466866,68.14797739,80.37330781,86.29715045,72.17224743,84.99935696,165.0775453
29.16319495,80.87401045,92.37630214,111.2685562,75.17013711,54.35396358,151.3862363
272.2154466,54.95445927,73.25729872,95.9415958,303.5727434,427.0232686,140.7116138
33.27644358,72.61317565,81.20538686,116.1715238,82.84648858,73.01549976,91.80207192
16.22945855,83.14312776,86.99225386,108.0798363,57.02848319,46.99685567,143.209409
50.64629286,80.53423192,95.1032335,116.5107015,91.15173388,107.4913869,107.9298222
69.08150278,108.0760534,117.395854,142.0687824,105.5217484,137.0078034,137.6616409
24.21115116,65.59587414,90.51434198,102.0105042,102.202262,92.75663663,98.43032033
35.12468621,84.25937931,99.07060993,125.6224068,79.12859397,97.49990738,148.6718265
60.3519673,85.98493422,97.59297176,129.2283701,90.10083245,109.2296899,104.912454
12.51045229,53.40460806,75.13064713,81.8778546,82.36047516,46.4853802,83.63544611
39.23748517,63.11426399,85.41795008,92.01874591,80.98554073,75.65742032,81.50541372
56.10608031,92.43696055,117.7363582,135.4640484,104.4522453,116.4831087,107.9329506
70.63700165,96.01515827,108.1480026,112.6576043,100.9132242,124.968485,122.953544
73.88577409,92.36669455,114.1315715,149.5500676,99.80703182,127.6988509,132.5690843
37.59606528,84.70572706,104.2773995,129.568799,85.68420969,83.72878603,167.1927158
65.28032215,73.43543794,103.7437789,138.0174656,81.06263199,116.7916494,113.4654683
30.65792605,65.51765642,93.51434858,111.9317433,81.41082485,80.85094064,109.4366079
10.2593133,68.32525933,76.50888972,95.24872058,45.00881979,31.62716626,90.43333469
95.11708515,111.169944,125.3921899,142.4726634,124.3372678,158.1947726,195.6549888
49.56639852,95.5389011,114.5394641,118.1842102,86.1611697,104.674695,148.9057552
89.21485184,102.5205488,123.5848365,136.8445524,121.2895424,151.6835739,133.2046481
49.70032542,72.74696261,101.9916968,102.4721359,106.1812906,111.9850278,98.93346419
66.9057114,90.91825081,119.1367936,132.2572131,97.43421923,129.0681434,157.4259834
63.65438674,84.94383306,100.4882916,102.197943,97.05270756,170.5410134,116.8039841
69.23883179,67.63116005,94.19844347,120.7787505,93.09529648,196.9893755,151.4532949
56.09653993,102.8974084,112.6472802,147.3887963,94.74781777,109.6660788,129.0887564
29.59983088,71.08029091,89.61882738,114.5459296,66.10760817,70.56202589,115.6303503
64.52731384,84.48364061,101.5818135,131.3499121,92.95980151,124.0920322,171.6118211
97.35084906,99.8427262,104.4476173,130.3840789,122.6943977,112.3155036,135.391801
86.46047487,108.9360251,131.0590335,150.9677036,127.4552823,150.1087682,153.6569568
50.59402098,75.11973311,114.9802529,128.2309348,95.70602002,109.4682807,95.48261062
93.24901917,97.23696286,114.3339712,93.77763208,120.8603479,143.3545738,185.2295642
67.70542804,97.35719711,110.7571781,128.5115646,111.4681535,113.5790054,112.1460378
96.60618769,115.2859568,123.9351554,146.6333499,123.8580777,193.6610953,137.2110765
100.1730094,121.0166544,129.5421276,141.8261546,145.2267687,190.7289594,185.4332182
43.48110149,106.8409151,123.6103346,133.8590255,99.08257825,91.95513295,150.6038835
64.19217503,93.18930151,109.364526,147.8018631,99.2819086,148.8715486,144.4517274
58.24193877,73.56834815,92.459329,123.6393547,94.30133503,113.5938959,104.1660734
16.27358518,56.53624003,83.27791377,112.6738049,65.84349658,67.07771387,137.3560017
37.33087831,67.39736631,84.67730234,111.541156,70.62659161,154.5242917,120.0314173
104.830651,114.0674153,126.3356648,145.6939258,122.3634914,150.6805572,187.4934834
76.01474337,100.9817903,116.4724404,128.62474,119.8674816,152.7064118,139.8063761
37.57505791,84.05379818,101.1219045,117.6625399,84.28094134,92.09485907,115.8045083
80.70996575,94.11536651,75.98103243,96.49988039,92.67942838,100.3466271,375.1368578
78.39220845,92.659107,108.8469411,141.1553264,106.4534169,114.186704,196.4377606
30.50095836,94.76350147,101.6922534,115.0193045,80.41991583,105.708721,137.6780489
99.66347665,120.9793053,146.8262422,136.4703244,138.9351096,171.9085071,207.3783851
35.41597747,66.84603437,83.49631593,109.8016319,70.15421791,77.96220741,99.50871
34.02080838,44.36614863,93.77027217,95.71972858,90.32130258,111.268783,96.40441517
108.3744684,123.5972053,139.3319177,142.6131022,140.4641028,174.1690457,159.0221599
36.86362571,59.67621996,89.91933539,97.5260543,78.72886202,289.1289163,188.9639582
48.12412371,84.16797222,73.81500349,94.17353171,87.90841126,63.30888076,272.7454764
84.59733957,96.00964296,103.9683921,126.7976631,100.9432973,140.2071159,134.2422869
